id,english,ipa,portuguese,level,word_type,definition_en,definition_pt,example_en,example_pt,tags
2791,melon,mɛlən,melão,B1,noun,"Any of various plants of the family Cucurbitaceae grown for food, generally not including the cucumber.","Qualquer uma das várias plantas da família Cucurbitaceae cultivadas para alimentação, geralmente não incluindo o pepino.",,,needs_enrichment
2801,mere,miər,"mero, não mais que",B1,noun,"A body of standing water, such as a lake or a pond. More specifically, it can refer to a lake that is broad in relation to its depth. Also included in place names such as Windermere.","Um corpo de água parada, como um lago ou um lagoa. Mais especificamente, pode se referir a um lago que é largo em relação à sua profundidade. Também incluído em nomes de lugares como Windermere.",,,needs_enrichment
2802,merge,mərdʒ,"fundir, mesclar, incorporar",B1,noun,The joining together of multiple sources.,A junção de múltiplas fontes.,,,needs_enrichment
2805,merry,mɛri,"muito alegre, risonho, feliz",B1,adjective,Jolly and full of high spirits.,Alegre e cheio de alto astral.,,,needs_enrichment
2810,metal,mɛtəl,metal,B1,noun,"(heading) Chemical elements or alloys, and the mines where their ores come from.","Elementos químicos ou ligas, e as minas de onde vêm seus minérios.",,,needs_enrichment
2820,middle,mɪdəl,"meio, posição ou parte intermediária",B1,noun,"A centre, midpoint.","Um centro, ponto médio.",,,needs_enrichment
2821,midnight,mɪdnaɪt,meia-noite,B1,noun,"The middle of the night: the sixth temporal hour, equidistant between sunset and sunrise.","A meia-noite: a sexta hora temporal, equidistante entre o pôr do sol e o nascer do sol.",,,needs_enrichment
2824,mild,maɪld,"suave, calmo, ameno",B1,noun,"A relatively low-gravity beer, often with a dark colour; mild ale","Uma cerveja de gravidade relativamente baixa, frequentemente com uma cor escura; ale suave.",,,needs_enrichment
2825,mile,maɪl,milha,B1,noun,"The international mile: a unit of length precisely equal to 1.609344 kilometers established by treaty among Anglophone nations in 1959, divided into 5,280 feet or 1,760 yards.","A milha internacional: uma unidade de comprimento precisamente igual a 1,609344 quilômetros, estabelecida por tratado entre nações anglófonas em 1959, dividida em 5.280 pés ou 1.760 jardas.",,,needs_enrichment
2828,mill,mɪl,"moinho, usina",B1,noun,"A grinding apparatus for substances such as grains, seeds, etc.","Um aparelho de moagem para substâncias como grãos, sementes, etc.",,,needs_enrichment
2829,millimeter,mɪləmi:t ər,milímetro,B1,noun,"An SI/MKS unit of measure, the length of 1/1000 of a meter. Symbol: mm","Uma unidade de medida do SI/MKS, o comprimento de 1/1000 de um metro. Símbolo: mm",,,needs_enrichment
2836,minister,mɪnɪstər,ministro,B1,noun,"A person who is trained to preach, to perform religious ceremonies, and to afford pastoral care at a Protestant church.","Uma pessoa que é treinada para pregar, realizar cerimônias religiosas e oferecer cuidados pastorais em uma igreja protestante.",,,needs_enrichment
2841,miracle,mɪrɪkəl,milagre,B1,noun,An event that appears inexplicable by the laws of nature and so is held to be supernatural in origin.,"Um evento que parece inexplicável pelas leis da natureza e, portanto, é considerado de origem sobrenatural.",,,needs_enrichment
2842,mirror,mɪrər,espelho,B1,noun,"A smooth surface, usually made of glass with reflective material painted on the underside, that reflects light so as to give an image of what is in front of it.","Uma superfície lisa, geralmente feita de vidro com material refletivo pintado na parte inferior, que reflete a luz de forma a fornecer uma imagem do que está à sua frente.",,,needs_enrichment
2852,mobile phone -,"telefone móvel, celular",mock,B1,B1,,,,,needs_enrichment
2854,model,mɑ:d əl,modelo,B1,noun,"A person who serves as a subject for artwork or fashion, usually in the medium of photography but also for painting or drawing.","Uma pessoa que serve como modelo para obras de arte ou moda, geralmente no meio da fotografia, mas também para pintura ou desenho.",,,needs_enrichment
2863,money,məni,dinheiro,B1,noun,"A legally or socially binding conceptual contract of entitlement to wealth, void of intrinsic value, payable for all debts and taxes, and regulated in supply.","Um contrato conceitual de direito à riqueza, legal ou socialmente vinculativo, sem valor intrínseco, pagável por todas as dívidas e impostos, e regulado na oferta.",,,needs_enrichment
2865,monkey,məñki,macaco pequeno e com cauda longa,B1,noun,"Any member of the clade Simiiformes not also of the clade Hominoidea containing humans and apes, from which they are usually, but not universally, distinguished by smaller size, a tail, and cheek pouches.","Qualquer membro do clado Simiiformes que não pertença também ao clado Hominoidea, que contém humanos e macacos, do qual geralmente, mas não universalmente, são distinguidos por tamanho menor, uma cauda e bolsas nas bochechas.",,,needs_enrichment
2867,month,mənθ,mês,B1,noun,"A period into which a year is divided, historically based on the phases of the moon.","Um período em que um ano é dividido, historicamente baseado nas fases da lua.",,,needs_enrichment
2879,mosquito,məski:to ʊ,mosquito,B1,noun,"A small flying insect of the family Culicidae, the females of which bite humans and animals and suck blood, leaving an itching bump on the skin, and sometimes carrying diseases like malaria and yellow fever.","Um pequeno inseto voador da família Culicidae, cujas fêmeas picam humanos e animais e sugam sangue, deixando um inchaço coceira na pele, e às vezes transmitindo doenças como malária e febre amarela.",,,needs_enrichment
2880,most,moʊst,"mais, maior quantidade, maior parte, maioria",B1,adverb,The greatest amount.,A maior quantidade.,,,"advérbio,needs_enrichment"
2887,mountain,maʊntən,montanha,B1,noun,"An elevation of land of considerable dimensions rising more or less abruptly, forming a conspicuous figure in the landscape, usually having a small extent of surface at its summit.","Uma elevação de terra de dimensões consideráveis que se ergue de forma mais ou menos abrupta, formando uma figura conspícua na paisagem, geralmente tendo uma pequena extensão de superfície em seu cume.",,,needs_enrichment
2893,movie theater -,cinema,Mr.,B1,,,,,,needs_enrichment
2898,mug,məg,"caneca, caneco",B1,noun,"A large cup for hot liquids, usually having a handle and used without a saucer.","Uma xícara grande para líquidos quentes, geralmente com uma alça e usada sem pires.",,,needs_enrichment
2903,museum,miuzi:əm,museu,B1,noun,"A building or institution dedicated to the acquisition, conservation, study, exhibition, and educational interpretation of objects having scientific, historical, cultural or artistic value.","Um edifício ou instituição dedicado à aquisição, conservação, estudo, exibição e interpretação educacional de objetos que possuem valor científico, histórico, cultural ou artístico.",,,needs_enrichment
2905,music,mju:z ɪk,música,B1,noun,"A series of sounds organized in time, employing melody, harmony, tempo etc. usually to convey a mood.","Uma série de sons organizados no tempo, empregando melodia, harmonia, tempo etc., geralmente para transmitir um estado de espírito.",,,needs_enrichment
2906,musical,mju:z ɪkəl,musical,B1,noun,"A stage performance, show or film that involves singing, dancing and musical numbers performed by the cast as well as acting.","Uma apresentação teatral, show ou filme que envolve canto, dança e números musicais realizados pelo elenco, além de atuação.",,,needs_enrichment
2910,my,maɪ,"meu, minha [antes de um substantivo]",B1,pronoun,"Used to express surprise, shock or amazement.","Usado para expressar surpresa, choque ou espanto.",,,"pronome possessivo,needs_enrichment"
2917,naked,neɪkəd,nu,B1,adjective,"Bare, not covered by clothing.","Nu, não coberto por roupas.",,,needs_enrichment
2919,nap,næp,"cochilo, soneca",B1,noun,"A short period of sleep, especially one during the day.","Um curto período de sono, especialmente um durante o dia.",,,needs_enrichment
2922,narrow,næroʊ,estreito,B1,noun,"(chiefly in the plural) A narrow passage, especially a contracted part of a stream, lake, or sea; a strait connecting two bodies of water.",estreitos,,,needs_enrichment
2925,nation,neɪʃən,nação,B1,noun,"A historically constituted, stable community of people, formed on the basis of a common language, territory, economic life, ethnicity and/or psychological make-up manifested in a common culture.","Uma comunidade historicamente constituída e estável de pessoas, formada com base em uma língua comum, território, vida econômica, etnia e/ou características psicológicas manifestadas em uma cultura comum.",,,needs_enrichment
2928,natural,nætʃərəl,natural,B1,noun,"A native inhabitant of a place, country etc.","Um habitante nativo de um lugar, país etc.",,,needs_enrichment
2933,nearby,nɪərbaɪ,"próximo, perto, vizinho",B1,adjective,"Adjacent, near, close by","Adjacente, perto, próximo",,,needs_enrichment
2935,neat,ni:t,"limpo, asseado",B1,noun,"An artificial intelligence researcher who believes that solutions should be elegant, clear and provably correct. Compare scruffy.","Um pesquisador em inteligência artificial que acredita que as soluções devem ser elegantes, claras e comprovadamente corretas. Compare com ""scruffy"".",,,needs_enrichment
2940,needle,ni:d əl,agulha,B1,noun,"A fine, sharp implement usually for piercing such as sewing, or knitting, acupuncture, tattooing, body piercing, medical injections, etc.","Um instrumento fino e afiado, geralmente para perfuração, como costura, tricô, acupuntura, tatuagem, piercings corporais, injeções médicas, etc.",,,needs_enrichment
2948,neon,ni:ɑ:n,neon,B1,noun,"The chemical element (symbol Ne) with an atomic number of 10. The lightest of the noble gases, it is a colourless, odorless inert gas.","O elemento químico (símbolo Ne) com número atômico 10. O mais leve dos gases nobres, é um gás incolor, inodoro e inerte.",,,needs_enrichment
2951,nerve,nərv,nervo,B1,noun,"A bundle of neurons with their connective tissue sheaths, blood vessels and lymphatics.","Um feixe de neurônios com suas bainhas de tecido conjuntivo, vasos sanguíneos e linfáticos.",,,needs_enrichment
2961,newspaper,nu:zpe ɪpər,jornal,B1,noun,"A publication, usually published daily or weekly and usually printed on cheap, low-quality paper, containing news and other articles.","Uma publicação, geralmente publicada diariamente ou semanalmente e normalmente impressa em papel barato e de baixa qualidade, contendo notícias e outros artigos.",,,needs_enrichment
2962,newsstand,nu:zst ænd,banca de jornais,B1,noun,"An open stall, often on a street, where newspapers and magazines are on sale to the public","Uma banca de jornal, frequentemente localizada na rua, onde jornais e revistas estão à venda para o público.",,,needs_enrichment
2966,nickname,nɪkneɪm,"apelido, nome familiar",B1,noun,"A familiar, invented given name for a person or thing used instead of the actual name of the person or thing.",Um nome próprio inventado e familiar para uma pessoa ou coisa usado em vez do nome real da pessoa ou coisa.,,,needs_enrichment
2968,night,naɪt,noite,B1,noun,"The period between sunset and sunrise, when a location faces far away from the sun, thus when the sky is dark.","O período entre o pôr do sol e o nascer do sol, quando um local está voltado para longe do sol, portanto, quando o céu está escuro.",,,needs_enrichment
