id,english,portuguese,level,word_type,example_en,example_pt,missing_example_en,missing_example_pt
2211,hacker,pessoa que invade sistemas de computação;,B1,noun,,,True,True
2214,hair,cabelo; pelo,B1,noun,,,True,True
2215,hairdresser,cabeleireiro,B1,noun,,,True,True
2216,half,meio; metade,B1,noun,,,True,True
2218,halt,parada; alto [ordem]; parar,B1,verb,,,True,True
2220,ham,presunto,B1,noun,,,True,True
2221,hamburger,hammer,B1,noun,,,True,True
2224,handsome,simpático; atraente mais frequente para o sexo,B1,verb,,,True,True
2225,hang,pendurar; enforcar,B1,noun,,,True,True
2226,hangar,hangar,B1,noun,,,True,True
2227,hanger,"cabide, suporte, gancho",B1,noun,,,True,True
2228,happen,"acontecer, suceder",B1,verb,,,True,True
2229,happy,feliz,B1,noun,,,True,True
2230,harbor,"porto, enseada; ancorar, aportar",B1,noun,,,True,True
2231,hard,duro; difícil,B1,noun,,,True,True
2232,hardware,ferragens; partes eletrônicas [computador];,B1,noun,,,True,True
2234,harsh,"áspero, duro, rude",B1,verb,,,True,True
2235,harvest,"colheita, safra; colher",B1,noun,,,True,True
2236,has,"presente de have [usado com he, she e it]",B1,verb,,,True,True
2237,haste,"pressa, precipitação",B1,noun,,,True,True
2243,have,ter,B1,verb,,,True,True
2244,hawk,"falcão, gavião",B1,noun,,,True,True
2245,he,ele,B1,pronoun,,,True,True
2246,head,cabeça; chefe,B1,noun,,,True,True
2247,headache,"dor de cabeça; problema, preocupação",B1,noun,,,True,True
2248,headline,"título, manchete",B1,noun,,,True,True
2249,heal,"curar, cicatrizar",B1,noun,,,True,True
2250,health,saúde,B1,noun,,,True,True
2251,healthy,saudável,B1,adjective,,,True,True
2252,heap,"monte, pilha; empilhar, acumular",B1,noun,,,True,True
2253,hear,ouvir,B1,verb,,,True,True
2254,heard,passado e particípio passado de hear,B1,verb,,,True,True
2255,hearing,audição; audiência; ao alcance do ouvido,B1,verb,,,True,True
2256,heart,coração,B1,noun,,,True,True
2257,heart attack,ataque cardíaco,B1,noun,,,True,True
2258,heat,"calor, aquecimento; aquecer",B1,noun,,,True,True
2259,heaven,"céu, paraíso",B1,noun,,,True,True
2260,heavy,pesado,B1,noun,,,True,True
2261,heel,calcanhar; salto,B1,noun,,,True,True
2262,height,"altura, altitude; cume, pico",B1,noun,,,True,True
2263,held,passado e particípio passado de hold,B1,verb,,,True,True
2264,helicopter,hell,B1,noun,,,True,True
2265,hello,"alô, olá",B1,noun,,,True,True
2266,helmet,capacete,B1,noun,,,True,True
2267,helpful,"útil, prestativo",B1,adjective,,,True,True
2268,hemisphere,hemisfério,B1,noun,,,True,True
2270,hence,"por isso, consequentemente; de agora a",B1,adverb,,,True,True
2271,her,"a ela, lhe, a; dela [antes de um substantivo]",B1,pronoun,,,True,True
2272,herb,erva,B1,noun,,,True,True
2273,here,aqui; presente [chamada],B1,adverb,,,True,True
2274,hereby,"por meio deste, desta",B1,adverb,,,True,True
2275,hero,herói,B1,noun,,,True,True
2276,hers,dela [no lugar de um substantivo],B1,noun,,,True,True
2277,herself,ela mesma; a ela mesma,B1,pronoun,,,True,True
2278,hesitate,"hesitar, vacilar",B1,verb,,,True,True
2279,hid,passado e também particípio passado de hide,B1,verb,,,True,True
2280,hide,esconder,B1,verb,,,True,True
2281,hidden,também particípio passado de hide,B1,adjective,,,True,True
2282,high,alto,B1,noun,,,True,True
2283,highlight,"realçar, ressaltar; destaque, foco",B1,noun,,,True,True
2284,highway,autoestrada,B1,noun,,,True,True
2285,highjack,parar um veículo em movimento e roubá-lo;,B1,noun,,,True,True
2287,him,"a ele, lhe, o",B1,pronoun,,,True,True
2288,himself,ele mesmo; a ele mesmo,B1,pronoun,,,True,True
2289,hint,"sugestão, palpite; sugerir, insinuar",B1,noun,,,True,True
2291,his,dele,B1,pronoun,,,True,True
2292,history,história; narrativa,B1,noun,,,True,True
2293,hit,"golpe, pancada; golpear também passado e",B1,noun,,,True,True
2294,hobby,passatempo preferido,B1,noun,,,True,True
2295,hold,"segurar, manter",B1,verb,,,True,True
2296,hole,"buraco, furo, orifício",B1,noun,,,True,True
2297,holiday,feriado,B1,noun,,,True,True
2298,hollow,"oco, vazio",B1,noun,,,True,True
2299,holy,"sagrado, santo",B1,noun,,,True,True
2300,home,"lar, casa, residência",B1,noun,,,True,True
2301,home office,local da casa usado como escritório para trabalhar,B1,,,,True,True
2302,homesick,"nostálgico, com saudades",B1,adjective,,,True,True
2303,homework,honest,B1,noun,,,True,True
2304,honey,honesto,B1,noun,,,True,True
2307,hood,honra,B1,noun,,,True,True
2308,hook,gancho; anzol,B1,noun,,,True,True
2309,hop,saltar; pular; salto rápido e pequeno,B1,noun,,,True,True
2310,hope,esperança,B1,verb,,,True,True
2311,horizon,horizonte,B1,noun,,,True,True
2312,horn,chifre; buzina,B1,noun,,,True,True
2313,horrible,horrível,B1,noun,,,True,True
2315,horse,cavalo,B1,noun,,,True,True
2316,hospital,hospital,B1,noun,,,True,True
2317,host,anfitrião,B1,noun,,,True,True
2318,hostess,anfitriã,B1,noun,,,True,True
2319,hot,quente,B1,verb,,,True,True
2320,hotel,hotel,B1,noun,,,True,True
2321,hour,hora,B1,noun,,,True,True
2322,house,casa; alojar,B1,noun,,,True,True
2323,household,numa casa,B1,noun,,,True,True
2324,housewife,dona de casa,B1,noun,,,True,True
2325,housing,"moradia, ato de abrigar; capa de cobertura",B1,verb,,,True,True
2326,how,como,B1,adverb,,,True,True
2327,how many,quantos,B1,pronoun,,,True,True
2328,how much,quanto,B1,adverb,,,True,True
2329,however,"contudo; no entanto; seja como for que, por mais",B1,conjunction,,,True,True
2330,hug,que,B1,noun,,,True,True
2331,huge,"enorme, imenso, grande",B1,adjective,,,True,True
2332,human,humano,B1,noun,,,True,True
2333,humanity,humble,B1,noun,,,True,True
2334,humor,humor,B1,noun,,,True,True
2335,hundred,cem,B1,noun,,,True,True
2336,hundredth,hung,B1,noun,,,True,True
2337,hunger,"fome, apetite",B1,noun,,,True,True
2338,hungry,"faminto, com fome",B1,adjective,,,True,True
2339,hunt,caçar; caça,B1,noun,,,True,True
2340,hurry,"apressar, precipitar; pressa, afobação",B1,noun,,,True,True
2341,hurt,"ferir, doer, machucar; magoar",B1,noun,,,True,True
2342,husband,marido,B1,noun,,,True,True
2345,ice cream,sorvete,B1,noun,,,True,True
2346,idea,ideia,B1,noun,,,True,True
2347,ideal,ideal,B1,noun,,,True,True
2348,identify,identificar,B1,verb,,,True,True
2349,identity,"identidade, individualidade",B1,noun,,,True,True
2350,idiom,expressão idiomática; idioma,B1,noun,,,True,True
2351,idiot,"idiota, imbecil",B1,noun,,,True,True
2352,idle,"inativo, ocioso, desocupado",B1,noun,,,True,True
2353,idol,ídolo,B1,noun,,,True,True
2354,if,se,B1,conjunction,,,True,True
2355,ignorant,ignorante,B1,noun,,,True,True
2356,ignore,ignorar,B1,verb,,,True,True
2357,ill,doente,B1,noun,,,True,True
2358,illegal,"ilegal, ilegítimo",B1,noun,,,True,True
2359,illiterate,analfabeto,B1,noun,,,True,True
2360,illusion,ilusão,B1,noun,,,True,True
2361,illustrate,"ilustrar, exemplificar",B1,verb,,,True,True
2362,image,imagem,B1,noun,,,True,True
2363,imaginary,imaginário,B1,noun,,,True,True
2364,imagine,"imaginar, fantasiar",B1,noun,,,True,True
2365,immense,imenso,B1,noun,,,True,True
2366,imitate,imitar,B1,verb,,,True,True
2367,immediate,imediato,B1,adjective,,,True,True
2368,immigrant,imigrante,B1,noun,,,True,True
2369,immigration,imigração,B1,noun,,,True,True
2370,immoral,"imoral, desonesto",B1,adjective,,,True,True
2371,impact,impacto; colidir; afetar,B1,noun,,,True,True
2372,implement,implementar,B1,noun,,,True,True
2374,import,importar,B1,noun,,,True,True
2375,important,importante,B1,adjective,,,True,True
2376,impose,"impor, infligir, penalizar",B1,verb,,,True,True
2377,impossible,impossível,B1,noun,,,True,True
2378,impress,impressionar; imprimir,B1,noun,,,True,True
2379,impression,impressão,B1,noun,,,True,True
2380,improve,"melhorar, aperfeiçoar",B1,verb,,,True,True
2381,in,"em, dentro de",B1,preposition,,,True,True
2383,inch,polegada,B1,noun,,,True,True
2384,incident,incidente; inerente,B1,noun,,,True,True
2385,incline,inclinação; inclinar,B1,noun,,,True,True
2386,include,incluir,B1,noun,,,True,True
2387,inclusive,"inclusivo, compreensivo; inclusive",B1,adjective,,,True,True
2388,income,"lucro, renda",B1,noun,,,True,True
2389,increase,aumento; aumentar,B1,noun,,,True,True
2390,indeed,na verdade,B1,adverb,,,True,True
2392,india,Índia,B1,,,,True,True
2393,indian,indiano; índio [nativo],B1,adjective,,,True,True
2394,indicate,indicar,B1,verb,,,True,True
2395,individual,individual; indivíduo,B1,noun,,,True,True
2396,indoor,"interno, em ambiente fechado",B1,adjective,,,True,True
2397,industrial,industrial,B1,noun,,,True,True
2398,industry,indústria,B1,noun,,,True,True
2399,inevitable,inevitável,B1,noun,,,True,True
2400,infant,criança muito pequena; bebê; infantil,B1,noun,,,True,True
2401,infect,"infectar, infeccionar",B1,verb,,,True,True
2402,infection,infecção,B1,noun,,,True,True
2403,inferior,inferior,B1,noun,,,True,True
2404,infinite,infinito,B1,noun,,,True,True
2405,inflation,inflação,B1,noun,,,True,True
2406,influence,"influência; influenciar, influir",B1,noun,,,True,True
2407,inform,informar,B1,verb,,,True,True
2408,information,informação; informações,B1,noun,,,True,True
2409,ingredient,ingrediente,B1,noun,,,True,True
2410,initial,inicial,B1,noun,,,True,True
2411,initiative,iniciativa,B1,noun,,,True,True
2412,inject,injetar,B1,verb,,,True,True
2413,injure,"ferir, machucar; ofender",B1,verb,,,True,True
2414,injury,ferimento; injúria,B1,noun,,,True,True
2415,ink,tinta de escrever,B1,noun,,,True,True
2416,inn,"pousada, hospedaria",B1,noun,,,True,True
2417,inner,"interno, íntimo, secreto",B1,noun,,,True,True
2418,innocent,inocente; ingênuo,B1,noun,,,True,True
2419,inquire,"inquirir, perguntar, indagar",B1,verb,,,True,True
2420,insane,"insano, louco",B1,adjective,,,True,True
2421,insect,inseto,B1,noun,,,True,True
2422,insert,"inserir, intercalar",B1,noun,,,True,True
2423,inside,"interior, do lado de dentro",B1,noun,,,True,True
2424,insight,compreensão repentina e intuitiva,B1,noun,,,True,True
2425,insist,insistir,B1,verb,,,True,True
2426,inspect,"inspecionar, examinar",B1,verb,,,True,True
2427,inspire,inspirar,B1,verb,,,True,True
2428,install,instalar,B1,noun,,,True,True
2429,installation,"instalação, montagem",B1,noun,,,True,True
2430,installment,"prestação, pagamento periódico; fascículo",B1,noun,,,True,True
2431,instance,exemplo; ocasião; citar,B1,noun,,,True,True
2432,instant,"instante, momento",B1,noun,,,True,True
2433,instead,"em vez de, ao invés de",B1,adverb,,,True,True
2434,instinct,instinto,B1,noun,,,True,True
2435,institute,instituto; instituir,B1,noun,,,True,True
2436,institution,instituição,B1,noun,,,True,True
2437,instruct,"instruir, ensinar, informar",B1,noun,,,True,True
2438,instruction,instrução; educação; ordem,B1,noun,,,True,True
2439,instrument,instrumento,B1,noun,,,True,True
2440,insult,insulto; insultar,B1,noun,,,True,True
2441,insurance,seguro,B1,noun,,,True,True
2442,insure,"assegurar, garantir; segurar, pôr no seguro",B1,verb,,,True,True
2443,intelligence,inteligência,B1,noun,,,True,True
2444,intelligent,inteligente,B1,adjective,,,True,True
2445,intend,"pretender, intencionar",B1,verb,,,True,True
2446,intense,intenso,B1,adjective,,,True,True
2447,intent,"intento, propósito, objetivo",B1,noun,,,True,True
2448,intention,"intenção, propósito",B1,noun,,,True,True
2449,interest,interesse; interessar; juros,B1,noun,,,True,True
2450,interesting,interessante,B1,verb,,,True,True
2451,interfere,interferir,B1,verb,,,True,True
2452,interior,interior; íntimo,B1,noun,,,True,True
2453,internal,interno,B1,adjective,,,True,True
2458,intervention,intervalo,B1,noun,,,True,True
2459,interview,entrevista; entrevistar,B1,noun,,,True,True
2460,intimate,"íntimo, familiar; intimar, insinuar",B1,noun,,,True,True
2461,intimation,intimação,B1,noun,,,True,True
2462,into,para dentro,B1,preposition,,,True,True
2463,introduce,"introduzir, apresentar",B1,verb,,,True,True
2464,introduction,introdução,B1,noun,,,True,True
2465,invade,invadir,B1,verb,,,True,True
2466,invasion,invasão,B1,noun,,,True,True
2467,invent,inventar,B1,verb,,,True,True
2468,invention,invenção,B1,noun,,,True,True
2469,invest,investir,B1,verb,,,True,True
2470,investigate,investigar,B1,verb,,,True,True
2471,investment,investimento,B1,noun,,,True,True
2472,invisible,invisível,B1,noun,,,True,True
2473,invitation,convite,B1,noun,,,True,True
2474,invite,"convidar, solicitar",B1,verb,,,True,True
2475,inviting,convidativo,B1,verb,,,True,True
2477,iron,ferro; ferro de passar roupa,B1,noun,,,True,True
2478,irritate,irritar,B1,verb,,,True,True
2479,is,"presente de be [usado com he, she e it]",B1,verb,,,True,True
2480,island,ilha,B1,noun,,,True,True
2481,isle,ilhota,B1,noun,,,True,True
2482,isolate,isolar,B1,noun,,,True,True
2483,issue,"publicação, emissão; matéria, assunto;",B1,noun,,,True,True
2484,it,"ele, ela; a ele, a ela, lhe, o, a para o gênero",B1,pronoun,,,True,True
2485,italy,Itália,B1,adverb,,,True,True
2486,italian,italiano,B1,adjective,,,True,True
2487,itch,"coceira, impaciência, ânsia; coçar",B1,noun,,,True,True
2488,item,"item; artigo, notícia",B1,noun,,,True,True
2489,its,"dele, dela [para o gênero neutro]",B1,pronoun,,,True,True
2490,itself,ele (ela) mesmo(a); a ele (ela) mesmo(a),B1,pronoun,,,True,True
2491,letra j,Pronúncia,B1,,,,True,True
2492,jack,"macaco [usado para levantar, erguer]; coringa",B1,noun,,,True,True
2493,jacket,"jaqueta, blusão",B1,noun,,,True,True
2494,jail,"cadeia, prisão; encarcerar, prender",B1,noun,,,True,True
2495,jam,"engarrafamento, emperramento; aperto; apertar,",B1,noun,,,True,True
2496,january,janeiro,B1,,,,True,True
2497,japan,Japão,B1,noun,,,True,True
2498,japanese,japonês,B1,adjective,,,True,True
2499,jar,"jarra, jarro; agitar, chacoalhar",B1,noun,,,True,True
2500,jaw,"maxilar, mandíbula",B1,noun,,,True,True
2501,jazz,tipo de música de origem afro-americana,B1,noun,,,True,True
2502,jealous,ciúme,B1,adjective,,,True,True
2503,jelly,gelatina; geleia,B1,noun,,,True,True
2504,jet,"jato, avião a jato; esguicho",B1,noun,,,True,True
2505,jewel,"joia, pedra preciosa, gema",B1,noun,,,True,True
2506,jewelry,"joias, adereços, pedrarias",B1,noun,,,True,True
2507,job,emprego,B1,noun,,,True,True
2508,join,"ingressar em, associar-se a; juntar, unir",B1,noun,,,True,True
2509,joint,"junta, articulação",B1,noun,,,True,True
2510,joke,"piada, gracejo; fazer piada",B1,noun,,,True,True
2511,journal,jornal,B1,noun,,,True,True
2512,journalist,jornalista,B1,noun,,,True,True
2513,journey,"jornada, viagem",B1,noun,,,True,True
2514,joy,"alegria, satisfação; alegrar-se",B1,noun,,,True,True
2515,judge,juiz,B1,noun,,,True,True
2516,judgment,julgamento,B1,noun,,,True,True
2517,juice,suco,B1,noun,,,True,True
2518,juicy,"suculento; malicioso, picante",B1,adjective,,,True,True
2519,july,julho,B1,adverb,,,True,True
2520,jump,"pular, saltar",B1,noun,,,True,True
2521,june,junho,B1,,,,True,True
2522,jungle,"selva, floresta",B1,noun,,,True,True
2523,junior,mais moço; que tem o mesmo nome do pai;,B1,noun,,,True,True
2524,junk,"refugo, sucata",B1,noun,,,True,True
2526,juror,jurado,B1,noun,,,True,True
2527,jury,júri,B1,noun,,,True,True
2528,just,"só, somente, apenas; justo",B1,adverb,,,True,True
2529,justice,justiça,B1,noun,,,True,True
2530,justify,justificar,B1,verb,,,True,True
2531,letra k,Pronúncia,B1,,,,True,True
2532,keen,"afiado, agudo; perspicaz, bom entendedor",B1,verb,,,True,True
2533,keep,"guardar, manter; continuar",B1,verb,,,True,True
2534,kept,passado e particípio passado de keep,B1,verb,,,True,True
2535,key,chave; tecla,B1,noun,,,True,True
2536,keyboard,teclado,B1,noun,,,True,True
2537,kick,"chute, pontapé; chutar",B1,noun,,,True,True
2538,kid,criança; brincar,B1,noun,,,True,True
2539,kidnap,"sequestrar, raptar; sequestro, rapto",B1,noun,,,True,True
2540,kill,matar,B1,noun,,,True,True
2541,killer,assassino,B1,noun,,,True,True
2542,kilometer,quilômetro,B1,noun,,,True,True
2543,kind,"amável; espécie, tipo",B1,noun,,,True,True
2544,king,rei,B1,noun,,,True,True
2545,kingdom,"reino, domínio",B1,noun,,,True,True
2546,kiosk,quiosque [pequeno ponto de comércio],B1,noun,,,True,True
2547,kiss,beijo; beijar,B1,verb,,,True,True
2548,kit,"conjunto de utensílios, estojo",B1,noun,,,True,True
2549,kitchen,cozinha,B1,noun,,,True,True
2550,kitten,gatinho,B1,noun,,,True,True
2551,knee,joelho,B1,noun,,,True,True
2552,kneel,ajoelhar,B1,verb,,,True,True
2553,knew,passado de know,B1,verb,,,True,True
2554,knife,faca,B1,noun,,,True,True
2555,knit,tricotar; entrelaçar; franzir,B1,noun,,,True,True
2556,knives,plural de knife,B1,noun,,,True,True
2557,knock,"batida, golpe, pancada; bater, espancar",B1,noun,,,True,True
2558,knockout,nocaute [boxe],B1,noun,,,True,True
2559,knot,"nó, laço, amarra",B1,noun,,,True,True
2560,know,saber; conhecer,B1,verb,,,True,True
2561,know-how,"conhecimento técnico, técnica, prática",B1,noun,,,True,True
2562,knowledge,conhecimento,B1,noun,,,True,True
2563,known,particípio passado de know,B1,verb,,,True,True
2564,letra l,Pronúncia,B1,,,,True,True
2565,label,"rótulo, etiqueta; rotular, classificar",B1,noun,,,True,True
2566,labor,"trabalho, esforço",B1,noun,,,True,True
2567,sindicato,labor union -,B1,,,,True,True
2568,lace,"laço, cordão, cadarço; atar, dar laço",B1,noun,,,True,True
2569,lack,"necessidade, ausência, falta; sentir necessidade ou",B1,noun,,,True,True
2571,lady,"dama, senhora",B1,noun,,,True,True
2572,laid,passado e particípio passado de lay,B1,adjective,,,True,True
2573,lain,particípio passado de lie [no sentido de “deitar”],B1,verb,,,True,True
2574,lake,lago,B1,noun,,,True,True
2575,lamp,lâmpada,B1,noun,,,True,True
2576,land,"terra, solo, terreno; aterrissar, pousar",B1,noun,,,True,True
2577,landlord,"proprietário, locador",B1,noun,,,True,True
2578,lane,"pista, alameda",B1,noun,,,True,True
2579,language,"linguagem, idioma, língua",B1,noun,,,True,True
2580,lap,colo; volta completa; beber como cão ou gato,B1,noun,,,True,True
2581,laptop,computador pequeno e de fácil transporte,B1,noun,,,True,True
2582,last,"último, passado",B1,adjective,,,True,True
