id,english,portuguese,level,word_type,example_en,example_pt,missing_example_en,missing_example_pt
5622,antipoetic,antipoÃ©tico,B1,adjective,,,True,True
5623,anesthetised,anestesiado,B1,verb,,,True,True
5624,angiolithic,angiolÃ­tico,B1,adjective,,,True,True
5625,angustiseptate,angustiseptato,B1,verb,,,True,True
5627,antiheroism,anti-heroÃ­smo,B1,noun,,,True,True
5628,antimnemonic,antimnemÃ´nico,B1,adjective,,,True,True
5629,antinomical,antinÃ´mico,B1,adjective,,,True,True
5630,antshrike,ataque de formiga,B1,,,,True,True
5631,apparate,aparato,B1,verb,,,True,True
5632,apperceptively,aperceptivamente,B1,adverb,,,True,True
5633,anthropos,antropos,B1,,,,True,True
5634,analize,analisar,B1,verb,,,True,True
5635,anamoly,anamolia,B1,adverb,,,True,True
5636,anesthesimeter,anestesÃ­metro,B1,noun,,,True,True
5637,annoyment,aborrecimento,B1,noun,,,True,True
5638,ansotomy,ansotomia,B1,,,,True,True
5639,antagonizable,antagonizÃ¡vel,B1,adjective,,,True,True
5640,antagonym,antagÃ´nimo,B1,,,,True,True
5641,anthropoclimatology,antropoclimatologia,B1,,,,True,True
5642,anthroposomatology,antroposomatologia,B1,,,,True,True
5643,anticlimatic,anticlimÃ¡tico,B1,adjective,,,True,True
5644,antielitism,Antielitismo,B1,noun,,,True,True
5678,anaerobic,anaerÃ³bio,B2,adjective,,,True,True
5680,anaphylaxis,grave,B2,noun," como uma proteÃ­na estrangeira ou medicamento.""",,False,True
5682,antioxidant,antioxidante,B2,noun,,,True,True
5683,angstrom,"""<g id=""""1"""">Angstrom</g>&#xA0",,,,,True,True
5684,annealing,Anelamento,B2,verb, for the purpose of rendering less brittle,,False,True
5686,anarchism,Anarquismo,B2,noun,,,True,True
5690,anticoagulant,anticoagulante,B2,noun,,,True,True
5691,appendectomy,Apendicectomia,B2,noun,,,True,True
5694,anencephaly,anencefalia,B2,noun,,,True,True
5696,anecdotal,EmpÃ­rico,B2,adjective,,,True,True
5697,antitoxin,Antitoxina,B2,noun,,,True,True
5700,antidepressant,antidepressivo,B2,noun,,,True,True
5701,anesthesiologist,Anestesiologista,B2,noun,,,True,True
5702,angiosperm,Angiosperma,B2,noun,,,True,True
5703,appraiser,AVALIADOR,B2,noun,,,True,True
5704,anesthetist,anestesista,B2,noun,,,True,True
5707,antonomasia,antonomÃ¡sia,B2,noun,,,True,True
5708,analects,Analectos de ConfÃºcio,B2,noun,,,True,True
5709,animator,Animador,B2,noun,,,True,True
5713,antimatter,antimatÃ©ria,B2,noun,,,True,True
5715,antitussive,AntitussÃ­geno,B2,noun,,,True,True
5716,anaesthetic,anestÃ©sicos,B2,noun,,,True,True
5717,annelid,anelÃ­deo,B2,noun, having a segmented body,,False,True
5718,anabolic,AnabÃ³lico,B2,noun,,,True,True
5719,antinomian,antinomiano,C1,noun,,,True,True
5727,bleak,Sombrio,C1,adjective,,,True,True
5729,bemused,confuso,C1,verb,,,True,True
5733,benign,benÃ­gno,C1,adjective,,,True,True
5734,bereft,despojado,C1,verb,,,True,True
5737,blatant,flagrantes,C1,adjective,,,True,True
5738,bereaved,enlutado,C1,verb,,,True,True
5741,beseeching,Mendigo,C1,verb,,,True,True
5749,bellicose,belicoso,C1,adjective,,,True,True
5751,benignant,Benignidade,C1,adjective,,,True,True
5755,befuddlement,perplexidade,C1,noun,,,True,True
5756,bereavement,Luto,C1,noun,,,True,True
5757,benignity,"""Benignidade","""",C1,O estado de ser benigno.,,False,True
5758,blighted,Corrompido,C1,verb,,,True,True
5760,bloodshed,Carnificina,C1,noun,,,True,True
5761,blemished,manchado,C1,verb,,,True,True
5766,blessing,Ã§Ã£o.,C1,verb,Santificar.,,False,True
5767,beauteous,bonito,C1,adjective,,,True,True
5768,beaming,Sorrindo.,C1,verb,,,True,True
5770,blissful,abenÃ§oado,C1,adjective,,,True,True
5771,besetting,assediando,C1,verb,,,True,True
5774,blessed,abenÃ§oado/a,C1,verb,Santificar.,,False,True
5775,begrudgingly,a contragosto,C1,adverb,,,True,True
5776,blackguard,Guarda Negro,C2,noun,,,True,True
5777,beget,gerar,C2,verb,,,True,True
5778,bespoke,sob medida,C2,verb,,,True,True
5780,bewail,lamentar,C2,verb,,,True,True
5781,black-and-white,Preto e Branco,C2,adjective,,,True,True
5783,bleating,balindo,C2,verb,,,True,True
5784,blurted,questionou,C2,verb,,,True,True
5785,blubber,gordura,C2,noun,,,True,True
5786,befall,acontecer,C2,noun,,,True,True
5787,beneficence,BeneficÃªncia,C2,,,,True,True
5792,bluntly,sem rodeios,A1,adverb,,,True,True
5793,bestowed,concedido,A1,verb,,,True,True
5794,blusterous,fanfarrÃ£o,A1,adjective,,,True,True
5795,benchmark,ponto de referÃªncia,A1,noun,,,True,True
5797,beaten,Espancada.,A1,verb,,,True,True
5799,begrudge,inveja,A1,verb,,,True,True
5800,blabber,tagarela,A1,noun,,,True,True
5801,belligerence,BeligerÃ¢ncia,A1,noun,,,True,True
5802,bewitching,enfeitiÃ§ante,A1,noun,,,True,True
5803,bloodcurdling,gelar o sangue,A1,adjective,,,True,True
5804,beleaguered,sitiada,A1,verb,,,True,True
5809,blue-blooded,Sangue-Azul,A1,verb,,,True,True
5813,benefice,Beneficium,A1,noun,,,True,True
5814,bland,Doce,A1,adjective,,,True,True
5816,blooming,ExsudaÃ§Ã£o,A1,verb,,,True,True
5818,belfry,campanÃ¡rio,A1,noun,,,True,True
5820,blotch,mancha,A2,noun,,,True,True
5824,berylline,berilina,A2,,,,True,True
5825,beseechment,sÃºplica,A2,noun,,,True,True
5826,beginning,inÃ­cio,A2,noun,,,True,True
5829,blah,BlÃ¡!,A2,noun,,,True,True
5830,bloodthirsty,SanguinÃ¡rio,A2,adjective,,,True,True
5832,benefaction,benfeitoria,A2,noun,,,True,True
5833,bluish,azulado,A2,adjective,,,True,True
5835,blandish,lisonjeiro,A2,verb,,,True,True
5837,blighter,do Espelho,A2,noun,,,True,True
5838,bleakness,desolaÃ§Ã£o,A2,noun,,,True,True
5839,bemusedly,confusamente,A2,adverb,,,True,True
5840,blastment,explosÃ£o,A2,noun,,,True,True
5841,blitheful,alegre,A2,adjective,,,True,True
5844,bloke,cara,A2,noun,,,True,True
5846,bestowal,outorga,B1,adjective,,,True,True
5847,beamed,vigas,B1,verb,,,True,True
5852,blossomed,floresceu,B1,verb, blossoms,,False,True
5853,blubbering,choramingando,B1,verb,,,True,True
5855,bellicism,Belicismo,B1,noun,,,True,True
5859,blinding,carÃ¡ter cego,,,,,True,True
5860,blab,dedurar,B1,noun,,,True,True
5861,bloodletting,SanguinolÃªncia,B1,verb,,,True,True
5864,blaspheme,BlasfÃ©mia,B1,verb,,,True,True
5867,blameless,irrepreensÃ­vel,B1,adjective,,,True,True
5870,blusher,Blush.,B1,noun,,,True,True
5871,beggary,Mendigo,B1,noun,,,True,True
5873,blue-eyed,Olho Azul,B2,verb,,,True,True
5874,befogged,nebulizado,B2,verb,,,True,True
5875,begrudging,invejoso,B2,verb,,,True,True
5876,bleary-eyed,olhos turvos,B2,verb,,,True,True
5877,bestowment,outorga,B2,noun,,,True,True
5879,blaspheming,blasfemar,B2,verb,,,True,True
5880,beaner,papelÃ£o,B2,noun,,,True,True
5881,beguilingly,sedutoramente,B2,adverb,,,True,True
5882,benefiter,beneficiador,B2,noun,,,True,True
5884,belittlement,depreciaÃ§Ã£o,B2,noun,,,True,True
5885,bloodsport,Desporto sangrento,B2,noun,,,True,True
5888,blending,Mistura,B2,verb,,,True,True
5889,beater,Batedor,B2,noun,,,True,True
5890,blacksmith,ferreiro,B2,noun,,,True,True
5891,bloodless,Sem sangue.,B2,adjective,,,True,True
5892,bloated,Inchado,B2,verb,,,True,True
5893,beanbag,saco de feijÃ£o,B2,noun,,,True,True
5896,belligerency,beligerÃ¢ncia,C1,noun,,,True,True
5897,blandishment,brandura,C1,noun,,,True,True
5898,bluntness,franqueza,C1,noun,,,True,True
5899,benedick,Muito Barulho Por Nada,C1,,,,True,True
5900,blatantly,descaradamente,C1,adverb,,,True,True
5902,belligerently,beligerantemente,C1,adverb,,,True,True
5904,beseem,convir,C1,,,,True,True
5906,blabbing,deduragem,C1,verb,,,True,True
5908,belgard,belga,C1,,,,True,True
5909,blazoned,brasonado,C1,verb,,,True,True
5910,bloodletter,sangria,C1,noun,,,True,True
5911,beauteously,beautously,C1,adverb,,,True,True
5912,belly-god,deus-ventre,C1,,,,True,True
5913,besmirchment,mancha,C1,noun,,,True,True
5919,beatify,beatificar,C2,verb,,,True,True
5921,benthos,Bentos,C2,noun,,,True,True
5923,beforehand,antecipadamente,B2,adjective,,,True,True
5924,belated,atrasado,B2,verb,,,True,True
5925,blameworthy,censurÃ¡vel,B2,adjective,,,True,True
5927,believable,CrÃ­vel?,B2,adjective,,,True,True
5929,blunted,ARREDONDADO,B2,verb,,,True,True
5930,benefits,benefÃ­cios,B2,noun,,,True,True
5931,blossoming,florescÃªncia,B2,verb, blossoms,,False,True
5932,belomancy,belomancia,B2,,,,True,True
5934,bewitchment,enfeitiÃ§amento,B2,noun,,,True,True
5938,blistery,bolhoso,B2,,,,True,True
5939,begetter,procriador,B2,noun,,,True,True
5942,blabbering,(R - segue),B2,verb,,,True,True
5944,benefactory,benfeitor,B2,,,,True,True
5945,bleh,Eca!,B2,,,,True,True
5946,blithefully,alegremente,B2,adverb,,,True,True
5948,blasphemy,blasfÃªmia,B2,noun,,,True,True
5951,bloodshot,raiado de sangue,B2,adjective,She said she was perfectly fine but I could tell she was tired,,False,True
5956,blindly,cegas.,B2,adverb,,,True,True
5960,blatherskite,blathersquita,C1,noun,,,True,True
5961,beats,superam,C1,noun,,,True,True
5965,bestialize,bestializar,C1,verb,,,True,True
5967,belatedly,tardiamente.,C1,adverb,,,True,True
5968,blotched,BLOTCHED (OU CLÃSSICO),C1,verb,,,True,True
5970,blanked,em branco,C1,verb,,,True,True
5971,blatancy,flagrante,C1,,,,True,True
5972,bewitchery,feitiÃ§aria,C1,,,,True,True
5974,blissfulness,bem-aventuranÃ§a,C1,noun,,,True,True
5975,belowground,abaixo do solo,C1,,,,True,True
5976,bestower,doador,C1,noun,,,True,True
5979,bewailing,"""Lamentando","""",C1,,,True,True
5980,blague,Golpe baixo.,C1,noun,,,True,True
5981,bloodguilt,culpa de sangue,C1,,,,True,True
5982,bladesmith,ferreiro de lÃ¢minas,C1,,,,True,True
5983,blesser,abenÃ§oador,C1,noun,,,True,True
5986,beseeched,implorou,C1,verb,,,True,True
5987,blemishment,defeito,C1,noun,,,True,True
5988,bludgeoned,Bludgeoned (??),C1,verb,,,True,True
5989,besottedly,apaixonadamente,C1,adverb,,,True,True
5990,bleakish,sombrio,C1,,,,True,True
5992,blesh,carne,C1,,,,True,True
5993,beastmaster,Mestre das Feras,C1,noun,,,True,True
5994,bemoaningly,lamentavelmente,C1,adverb,,,True,True
5995,bloodplay,jogo de sangue,C1,,,,True,True
5997,begigged,mendigou,C1,verb,,,True,True
5998,beating,batendo,C2,verb,,,True,True
6003,bloodsucker,HematÃ³fago,C2,noun,,,True,True
6004,beatification,BeatificaÃ§Ã£o,C2,noun,,,True,True
6005,believer,crente.,C2,noun,,,True,True
6011,beret,Boina,C2,noun,,,True,True
6013,bellhop,mensageiro,C2,noun,,,True,True
6014,begging,implorando,A1,noun,,,True,True
6017,beasts,bestas,A1,noun,,,True,True
6023,beautifully,belamente,A1,adverb,,,True,True
6024,benefited,beneficiadas,A1,verb,,,True,True
6031,conversely,diferentemente,A1,adverb,,,True,True
6032,condemnation,condenaÃ§Ã£o.,A1,noun,,,True,True
6034,concept,Conceito,A1,noun,,,True,True
6035,contingent,Contingente,A1,noun,,,True,True
6038,concurrent,concomitante,A1,noun, concurs,,False,True
6042,composition,composiÃ§Ã£o,A1,noun,,,True,True
6043,concise,conciso.,A1,verb,,,True,True
6044,conceded,Concedido,A1,verb,,,True,True
6046,conception,ConcepÃ§Ã£o,A1,noun,,,True,True
6048,consolation,ConsolaÃ§Ã£o,A1,noun,,,True,True
6049,confined,confinado.,A1,verb,,,True,True
6050,compliance,conformidade,A1,noun,,,True,True
6051,comprise,compreende = consiste de,A1,verb,,,True,True
6052,congregation,congregaÃ§Ã£o.,A1,noun,,,True,True
6054,comprehension,CompreensÃ£o,A1,noun,,,True,True
6055,contemplation,formal.,A1,noun,,,True,True
6056,comply,cumprir,A1,verb,,,True,True
6059,consciousness,consciÃªncia,A1,noun,,,True,True
6062,concomitant,Medicamentos,A1,noun,,,True,True
6063,committed,comprometido,A1,verb,,,True,True
6064,continual,ContÃ­nuo,A1,adjective,Recorrendo em sucessÃ£o constante e rÃ¡pida.,,False,True
6065,conform,conformar,A1,verb,,,True,True
6066,concentrated,concentrado,A1,verb, a common center,,False,True
6067,consolidation,consolidaÃ§Ã£o.,A1,noun, or uniting,,False,True
6068,condemned,Condenado,A1,verb,,,True,True
6075,conformity,conformidade,A1,noun,,,True,True
6076,commanding,Comandando,A1,verb,,,True,True
6077,concluded,ConcluÃ­do,A1,verb,,,True,True
6078,consequences,consequÃªncias,A1,noun,,,True,True
6080,constructive,construtiva,A1,adjective,,,True,True
6081,consul,CÃ´nsul,A1,noun,,,True,True
6083,conceptual,conceitual,A1,adjective,,,True,True
6084,contribution,contribuiÃ§Ã£o,A1,noun,,,True,True
6085,communion,comunhÃ£o,A1,noun,,,True,True
6086,consecutive,Consecutiva,A1,noun,,,True,True
6087,commentary,COMENTÃRIO,A1,noun,,,True,True
6088,conclusive,providencias.,A1,adjective,,,True,True
6093,continually,continuamente.,A2,adverb,,,True,True
6094,configuration,de configuraÃ§Ã£o,A2,noun,,,True,True
6096,confront,enfrentar,A2,verb, hostility or defiance,,False,True
6097,conceived,concebido,A2,verb,,,True,True
6098,complement,complementar,A2,noun,,,True,True
6099,confusion,confusÃ£o,A2,noun,,,True,True
6103,consequent,consequente,A2,noun,,,True,True
6104,confederate,"""<g id=""""1"""">&#xA0",,,,,True,True
6105,consonant,consoante,A2,noun,,,True,True
6106,commonplace,"""ALGO QUE ACONTECE COM FREQUÃŠNCIA"," LUGAR COMUM""",A2,Uma platitude ou clichÃª.,,False,True
6109,constraint,constante,A2,noun,,,True,True
6110,confinement,confinamento.,A2,noun,,,True,True
6111,convent,CONVENC.,A2,noun,,,True,True
6113,constituted,ConstituÃ­da,A2,verb,,,True,True
6114,communication,comunicaÃ§Ã£o,A2,noun,,,True,True
6115,con,"""golpe"," fraude""",A2, especially in order to gain knowledge of,,False,True
6117,contingency,contingÃªncias,A2,noun,,,True,True
6118,constable,Sarah Constable.,A2,noun,,,True,True
6119,complementary,complementar,A2,noun,,,True,True
6121,concerned,preocupado,A2,verb,,,True,True
6122,concerning,relativo,A2,verb,,,True,True
6123,considerably,consideravelmente.,A2,adverb,,,True,True
6127,confronted,confrontado,A2,verb, hostility or defiance,,False,True
6128,contemplated,cogitada,A2,verb,,,True,True
6130,compensation,remuneraÃ§Ã£o,A2,noun,,,True,True
6131,confidential,confidencial,A2,adjective, secret within a certain circle of persons,,False,True
6132,consolidated,consolidado,A2,verb,,,True,True
6135,convex,convexo,A2,noun,,,True,True
6136,conditional,condicional,A2,noun,,,True,True
6138,comparative,Comparativo,A2,noun, the comparative of green is greener,,False,True
6139,complication,problema.,A2,noun,,,True,True
6140,complicated,complicada.,A2,verb,,,True,True
6141,confirmed,confirmada,A2,verb,,,True,True
6142,conflicting,"""contraditÃ³rio"," conflitante""",A2,,,True,True
6145,conducted,conduzido.,A2,verb,,,True,True
6146,concepts,conceitos,A2,noun,,,True,True
6147,communicated,comunicada,A2,verb,,,True,True
6148,conquered,conquistado,A2,verb,,,True,True
6149,congenital,sonolÃªncia,A2,adjective,,,True,True
6150,conservation,conservaÃ§Ã£o,A2,noun, or protecting,,False,True
6152,contractor,contratada,A2,noun,,,True,True
6154,complexity,complexidade,A2,noun,,,True,True
6155,consultation,consulta,A2,noun,,,True,True
6157,consultant,consultor,A2,noun,,,True,True
6158,controlled,controlado,A2,verb,,,True,True
6159,constantly,constantemente,A2,adverb,,,True,True
6160,controlling,NÃ£o,A2,verb,,,True,True
6163,confronting,Confrontar,A2,verb, hostility or defiance,,False,True
6166,constraints,RestriÃ§Ãµes,A2,noun,,,True,True
6168,condensation,condensaÃ§Ã£o,A2,noun,,,True,True
6170,continuity,continuidade,A2,noun,,,True,True
6171,compilation,CompilaÃ§Ã£o,A2,noun,,,True,True
6172,controversy,PolÃªmica,A2,noun,,,True,True
6173,conservatism,Conservadorismo,A2,noun,,,True,True
6178,concluding,conclusÃ£o,A2,verb,,,True,True
6179,conveniently,de forma descomplicada,A2,adverb, or situation,,False,True
6181,compromised,comprometido,A2,verb,,,True,True
6185,complexities,complexidades,A2,noun,,,True,True
6186,comprised,compreendeu,A2,verb,,,True,True
6187,comprises,compreende:,B1,verb,,,True,True
6188,contamination,contaminaÃ§Ã£o,B1,noun,,,True,True
6191,compressed,comprimido,B1,verb,,,True,True
6192,communicative,Comunicativas,B1,adjective,,,True,True
6196,conductor,Condutor,B1,noun,,,True,True
6197,confederation,ConfederaÃ§Ã£o,B1,noun,,,True,True
6198,competitive,vantagem,B1,adjective,,,True,True
6199,controversial,polÃªmico,B1,adjective,,,True,True
6200,comparatively,comparativamente,B1,adverb,,,True,True
6201,contracted,ontratada,B1,verb,,,True,True
6202,consciously,conscientemente,B1,adverb,,,True,True
6203,continuing,continuar..,B1,verb,,,True,True
6205,consistently,consistentemente,B1,adverb,,,True,True
6208,compiled,compilado,B1,verb,,,True,True
6209,companions,Companheiros,B1,noun, or partner,,False,True
6211,comprising,caracterizada por compreender,B1,verb,,,True,True
6212,commented,comentou,B1,verb,,,True,True
6217,convictions,ConvicÃ§Ãµes,B1,noun,,,True,True
6218,constitutes,constitui,B1,verb,,,True,True
6219,conduction,ConduÃ§Ã£o,B1,noun,,,True,True
6220,connective,granuloma,B1,noun,,,True,True
6222,commonly,comumente,B1,adverb,,,True,True
6224,conceivable,concebÃ­veis.,B1,adjective,,,True,True
6226,contracting,contrataÃ§Ã£o,B1,verb,,,True,True
6227,competitiveness,competitividade,B1,noun,,,True,True
6228,commanded,comandada,B1,verb,,,True,True
6229,complications,as complicaÃ§Ãµes.,B1,noun,,,True,True
6230,consulted,consultado...,B1,verb,,,True,True
6237,disregard,Desconsiderar,B1,noun,,,True,True
6240,discontent,descontentamento,B1,noun,,,True,True
6241,distinctive,CaracterÃ­stico,B1,noun,,,True,True
6242,diverse,Diversificada**,B1,adjective,,,True,True
6245,dilemma,dilema.,B1,noun,,,True,True
6246,dire,horrÃ­veis,B1,adjective,,,True,True
6247,dignity,dignidade,B1,noun,,,True,True
6249,divinity,Divindade,B1,noun,,,True,True
6255,disgrace,DesgraÃ§ar,B1,noun,,,True,True
6256,discomfort,desconforto,B1,noun,,,True,True
6258,distinction,filosÃ³fica,B1,noun,,,True,True
6259,dissatisfaction,inconformismo,B1,noun,,,True,True
6261,divergent,DistraÃ§Ãµes.,B1,adjective,,,True,True
6268,distinctly,[(Distintamente)],B1,adverb,,,True,True
6272,diminishing,diminuindo,B1,verb,,,True,True
6273,dissociation,DissociaÃ§Ã£o,B1,noun,,,True,True
6277,displayed,exibida,B1,verb,,,True,True
6279,dissemination,DivulgaÃ§Ã£o,B2,noun,,,True,True
6280,distrust,desconfiar,B2,noun,,,True,True
6282,differing,Diferente,B2,verb,,,True,True
6283,diffusion,DifusÃ£o,B2,noun,,,True,True
6286,differentiate,diferenciar,B2,noun,,,True,True
6287,dissertation,dissertaÃ§Ã£o,B2,noun,,,True,True
6288,dismissed,recebeu alta,B2,verb,,,True,True
6291,discrete,discreto,B2,adjective,,,True,True
6292,diversion,Desvio,B2,noun,,,True,True
6293,disintegration,DesintegraÃ§Ã£o,B2,noun,,,True,True
6294,divided,dividida,B2,verb,a wall divides two houses,,False,True
6296,forum,fÃ³rum,A1,noun,,,True,True
6298,formulate,formular,A1,verb, a formula,,False,True
6301,facilitated,facilitado,A1,verb,,,True,True
6302,facilitates,facilita,A1,verb,,,True,True
6304,foreground,primeiro plano,A1,noun,,,True,True
6305,forestry,silvicultura,A1,noun,,,True,True
6308,fortress,fortaleza,A1,noun,,,True,True
6310,forces,forÃ§as,A1,noun,,,True,True
6311,foreword,prefÃ¡cio,A1,noun,,,True,True
6312,facilitating,facilitando,A1,verb,,,True,True
6314,foreman,capataz,A1,noun,,,True,True
6319,facilities,instalaÃ§Ãµes,A1,noun,,,True,True
6320,formulated,formulado,A1,verb, a formula,,False,True
6323,fossil,fÃ³ssil,A1,noun,,,True,True
6330,forced,forÃ§ado,A1,verb,,,True,True
6340,forgiveness,perdÃ£o,A1,noun,,,True,True
6343,fermentation,fermentaÃ§Ã£o,A1,noun,,,True,True
6345,footing,base,A1,verb,,,True,True
6346,formerly,antigamente,A1,adverb,,,True,True
6347,forcing,forÃ§ando,A1,verb,,,True,True
6348,feminist,feminista,A1,noun,,,True,True
6351,felix,feliz,A1,,,,True,True
6353,feminism,feminismo,A1,noun,,,True,True
6354,fertilizer,fertilizante,A1,noun,,,True,True
6356,feared,temido,A1,verb,,,True,True
6362,gracious,gracioso,A1,adjective,,,True,True
6363,gale,vendaval,A1,verb,,,True,True
6365,gloomy,sombrio,A1,adjective,,,True,True
6367,gradually,gradualmente,A1,adverb,,,True,True
6376,grazing,pastando,A1,verb, etc.) with grass,,False,True
6377,gloria,glÃ³ria,A1,noun,,,True,True
6382,grinding,moagem,A1,verb,grind a lens,,False,True
